Id,Angajat,Varsta,Vechime
1,Pleasa Marian,23,23
2,Pintilie Andrei,25,3
3,Voinea Radu,30,6
4,Ionescu Mircea,21,21
5,Tudor Iulian,27,4
6,Dumitrescu Victor,35,10
7,Vasilescu Mircea,23,3
8,Radulescu Tudor,25,3
9,Stoica Andrei,30,7
10,Dumitrescu Marian,43,19
11,Pleasa Marian,27,4
12,Pintilie Andrei,35,11
13,Voinea Radu,28,5
14,Ionescu Mircea,24,2
15,Tudor Iulian,26,4
16,Dumitrescu Victor,27,27
17,Tudor Iulian,35,11
18,Dumitrescu Victor,28,7
19,Vasilescu Mircea,24,2
20,Radulescu Tudor,26,3
21,Stoica Andrei,36,12
22,Voinea Radu,25,4
23,Ionescu Mircea,30,7
24,Tudor Iulian,43,12
25,Dumitrescu Victor,27,5
26,Tudor Iulian,35,11
27,Dumitrescu Victor,28,6
28,Vasilescu Mircea,45,22
29,Radulescu Tudor,23,1
30,Stoica Andrei,25,2
31,Vasilescu Mircea,30,7
32,Radulescu Tudor,43,19
33,Stoica Andrei,27,4
34,Dumitrescu Marian,35,11
35,Voinea Radu,28,5
36,Ionescu Mircea,24,2
37,Tudor Iulian,26,26
38,Dumitrescu Victor,23,1
39,Tudor Iulian,25,3
40,Dumitrescu Victor,30,6
41,Vasilescu Mircea,43,21
42,Radulescu Tudor,27,4
43,Stoica Andrei,35,10
44,Tudor Iulian,28,6
45,Dumitrescu Victor,24,2
46,Dumitrescu Victor,26,3
47,Vasilescu Mircea,23,1
48,Radulescu Tudor,25,3
49,Stoica Andrei,30,6
50,Voinea Radu,43,16
51,Ionescu Mircea,27,4
52,Tudor Iulian,35,11
53,Dumitrescu Victor,28,6
54,Tudor Iulian,24,1
55,Dumitrescu Victor,26,3
56,Vasilescu Mircea,36,12
57,Radulescu Tudor,25,12
58,Stoica Andrei,30,6
59,Dumitrescu Victor,43,21
60,Tudor Iulian,27,5
61,Dumitrescu Victor,35,11
62,Vasilescu Mircea,32,8
63,Radulescu Tudor,45,21
64,Dumitrescu Victor,35,9
65,Tudor Iulian,25,3
66,Dumitrescu Victor,35,10
67,Vasilescu Mircea,28,5
68,Radulescu Tudor,24,2
69,Stoica Andrei,26,3
70,Vasilescu Mircea,36,11
71,Radulescu Tudor,25,3
72,Stoica Andrei,30,7
73,Dumitrescu Marian,43,17
74,Dumitrescu Victor,27,5
75,Tudor Iulian,35,11
76,Dumitrescu Victor,32,9
77,Vasilescu Mircea,35,10
78,Radulescu Tudor,28,6
79,Stoica Andrei,24,2
80,Pintilie Andrei,26,4
81,Voinea Radu,36,11
82,Ionescu Mircea,25,12
83,Tudor Iulian,30,7
84,Dumitrescu Victor,47,23
85,Dumitrescu Victor,27,5
86,Tudor Iulian,35,11
87,Dumitrescu Victor,32,9
88,Vasilescu Mircea,35,12
89,Radulescu Tudor,32,10
90,Stoica Andrei,35,12
91,Dumitrescu Victor,28,7
92,Vasilescu Mircea,24,2
93,Radulescu Tudor,26,4
94,Stoica Andrei,36,11
95,Voinea Radu,25,9
96,Ionescu Mircea,30,8
97,Tudor Iulian,35,11
98,Dumitrescu Victor,32,8
99,Tudor Iulian,35,12
100,Pintilie Andrei,28,6
101,Voinea Radu,24,2
102,Ionescu Mircea,26,3
103,Tudor Iulian,36,12
104,Dumitrescu Victor,25,2
105,Vasilescu Mircea,30,7
106,Radulescu Tudor,35,12
107,Stoica Andrei,32,8
108,Dumitrescu Marian,35,11
109,Dumitrescu Victor,28,5
110,Vasilescu Mircea,24,2
111,Radulescu Tudor,28,6
112,Stoica Andrei,36,14
113,Voinea Radu,52,27
114,Ionescu Mircea,30,7
115,Tudor Iulian,28,5
116,Dumitrescu Victor,24,2
117,Tudor Iulian,26,4
118,Ionescu Mircea,36,11
119,Tudor Iulian,25,3
120,Dumitrescu Victor,30,7
121,Pleasa Marian,35,12
122,Pintilie Andrei,32,9
123,Voinea Radu,35,12
124,Ionescu Mircea,28,6
125,Tudor Iulian,24,2
126,Dumitrescu Victor,28,6
127,Radulescu Tudor,24,2
128,Stoica Andrei,26,4
129,Voinea Radu,36,12
130,Ionescu Mircea,25,2
131,Tudor Iulian,30,7
132,Dumitrescu Victor,35,12
133,Tudor Iulian,32,8
134,Stoica Andrei,35,12
135,Dumitrescu Marian,28,6
136,Dumitrescu Victor,24,2
137,Vasilescu Mircea,34,12
138,Radulescu Tudor,38,15
139,Stoica Andrei,48,24
140,Voinea Radu,35,12
141,Ionescu Mircea,32,9
142,Tudor Iulian,35,12
143,Pleasa Marian,28,6
